70.0370	63.0018	61.8786	80.7229	69.9172	92.2890	68.0229	67.4553	68.3698	74.8829
87.4694	91.1567	86.9057	88.4307	90.7263	68.7652	83.7273	84.4492	84.8135	75.2951
10.1686	10.2511	10.4009	13.3557	9.1410	9.5300	7.4143	9.8915	8.3572	9.5327
21.8135	23.5684	24.9337	25.5119	26.2905	22.9220	17.5753	17.5368	19.5613	20.2251
11.9833	12.7108	11.9738	14.2573	13.2846	10.4812	10.4437	11.4448	11.6616	10.4649
108.3483	109.8092	103.9001	106.8865	102.8700	95.3591	109.6942	125.8773	107.9192	104.0265
22.7329	23.9748	20.4526	23.6022	25.4538	18.2855	20.3881	18.3846	21.2010	19.2331
13.9487	21.6046	13.9527	14.8778	14.5714	14.3173	12.7880	16.7520	14.3783	15.4954
83.7412	81.1519	72.6927	86.7986	79.5005	77.6018	83.0262	82.4677	87.2109	102.6530
21.8408	21.3176	19.7194	24.8871	26.9479	20.1256	20.3299	17.7572	20.3041	19.2517
68.7842	58.5442	74.6529	62.6831	57.3488	50.6788	52.8855	61.0652	54.8516	52.6199
45.9116	48.6567	43.2032	45.2118	48.7690	34.3846	43.7395	42.4028	44.1809	38.1502
13.9685	13.7324	13.8358	14.7314	16.2409	10.8910	11.0420	10.4720	11.3537	9.5467
63.9458	65.7771	51.5627	64.1991	63.8235	57.2830	75.9884	63.6310	76.4288	63.6484
63.3451	65.3522	52.5531	63.9690	64.6140	55.8522	76.6537	62.1216	78.0652	65.1480
92.7773	88.4117	84.9214	94.2280	88.3906	77.6611	89.1686	85.4395	90.4921	85.4617
68.3932	73.4373	62.7886	68.3450	72.7644	51.9077	66.8894	63.5561	67.9464	58.8254
78.1339	92.0702	71.9255	79.1711	80.4003	69.9366	86.1837	84.5630	85.7855	79.2954
63.1106	52.4028	67.7769	56.5332	51.5298	45.7172	47.5996	54.7228	49.5804	47.2477
25.7081	24.1692	22.1751	26.9515	24.1409	23.6981	24.8072	24.4180	26.1769	29.6719
82.6895	86.6972	72.3583	82.3344	87.1147	63.4891	82.3201	72.6411	84.9076	73.6523
54.4768	59.2540	48.6183	56.1854	54.6618	46.6478	55.6145	52.6225	61.3212	52.5646
109.6785	103.3843	119.1546	108.2925	101.0942	91.0847	99.6304	113.0600	100.1907	94.5026
95.3956	106.2974	80.2682	89.8157	92.8839	78.0229	105.2369	93.5621	104.6200	91.6073
47.7475	49.5758	42.7706	52.1843	57.6026	41.5970	44.7487	39.1575	45.7538	41.6725
92.9881	93.3616	76.3270	90.0939	89.0119	79.3199	112.3277	94.0672	110.4117	91.7537
12.8059	13.6507	12.1074	14.1469	14.6734	11.6075	11.2202	10.5616	11.7063	11.2694
65.2695	69.2053	61.4092	66.9272	69.9265	51.4677	63.7321	59.9485	64.9234	56.6557
84.6378	78.5175	93.0037	81.5984	75.9969	69.3996	73.2275	85.5590	74.0513	71.0285
73.2401	76.6216	60.8007	67.4874	70.1588	59.7660	78.8119	69.9807	79.0828	70.8929
64.8445	63.4767	59.2004	69.4503	75.1245	54.4116	59.1800	54.7138	59.1333	54.5122
46.6189	49.1440	43.1861	47.5241	50.2379	35.5425	50.6842	43.8633	52.3113	41.5401
58.5004	55.0738	50.3380	56.1458	53.6531	47.0443	55.4401	54.9008	54.6863	55.8868
69.4186	69.3372	62.3323	75.0543	82.3848	60.5834	64.5381	57.1895	65.1992	59.6842
33.7347	35.4144	29.8821	35.6932	37.2161	26.9172	31.0527	28.0094	32.6360	28.6148
46.0800	59.8397	39.4552	44.0131	45.1097	36.6853	43.9990	40.8480	50.3040	45.7068
74.1065	67.9006	65.5571	85.2613	74.7077	96.1777	74.2023	73.5725	74.1824	79.4501
39.0584	40.1222	36.1060	40.6172	43.5595	31.4184	36.4279	33.8728	36.6359	32.9718
42.5062	42.6803	34.0104	41.6183	42.0385	35.9936	49.4907	38.0055	48.9477	39.5256
57.7503	52.7946	61.7044	56.0057	53.1943	47.2418	49.1364	54.7191	49.9090	47.7387
32.8177	34.6974	29.0983	31.1601	34.8390	20.1820	27.8817	27.7902	29.4597	25.3162
77.6968	78.7730	65.6820	75.4986	74.7292	65.9519	92.8948	80.3089	90.5137	77.1142
83.7599	106.6096	79.7496	86.5872	89.1315	72.9678	85.8157	84.8829	89.9356	79.4531
61.9928	63.6656	51.8371	61.0013	60.4778	53.4235	75.0794	64.6321	73.3348	61.6013
63.3603	72.8726	57.6419	63.7333	67.4144	48.3533	59.1918	55.5440	62.1706	54.4836
54.4274	52.2232	49.6907	57.8569	62.4139	45.3709	49.2619	46.6005	48.7654	45.5136
27.4809	30.7038	24.9314	27.4998	29.6405	21.0680	25.3466	23.5102	26.1528	23.2674
28.4148	27.9183	26.3343	29.9947	32.4153	23.5009	25.9866	24.6915	25.8943	23.7009
95.7441	101.7253	87.0688	97.4252	94.0698	82.3112	97.3744	92.7862	101.7811	91.2710
95.8589	83.4912	106.1688	92.0022	86.5347	75.6737	77.0478	88.2621	78.7105	75.8625
63.5330	62.1305	57.0847	69.1741	65.9766	55.3588	62.1726	58.2232	63.4774	59.2011
30.0385	28.7307	26.2606	30.1041	31.8689	22.3211	26.4123	24.4286	27.3610	25.2933
77.7155	72.7042	69.8414	87.6383	76.5300	104.9408	73.9306	80.3884	76.7967	84.5709
68.1262	57.9438	75.4165	62.0095	56.5066	51.1586	52.5061	63.5220	54.3530	53.6122
72.5664	57.6291	64.9734	63.9730	58.7790	50.1091	54.2205	56.5944	56.7723	53.8840
29.6225	26.2996	25.9299	34.2871	29.4503	39.2812	28.7999	28.9018	28.9312	31.6808
46.0636	44.4038	43.3597	47.4813	52.3229	36.3623	39.4543	37.6770	39.7952	36.5387
62.3730	70.3223	55.5212	63.3069	65.8583	51.1157	61.7339	56.2296	64.3889	56.7153
54.6246	46.5421	62.2347	49.8931	45.2722	41.7422	43.7521	52.7442	44.4830	42.9855
72.0249	70.4357	56.4685	71.8674	72.1017	62.7074	84.9657	65.0479	83.6507	68.5804
58.2248	57.7393	54.3376	58.8236	67.7723	42.5969	50.6358	46.7697	50.4419	45.1474
69.3763	57.3313	78.1873	62.1845	55.9499	51.3670	51.5848	65.0852	53.4959	53.7796
65.9327	56.7887	58.2349	71.5285	59.6383	57.4738	57.7115	57.5741	59.8355	61.7255
44.7158	36.9894	51.1454	40.4872	36.1313	33.2383	33.3725	42.2996	34.3881	34.4080
18.6283	16.9841	13.6792	18.7051	18.4893	16.9418	21.3898	15.8574	21.4042	18.1947
42.5673	47.2925	37.6657	43.4957	43.0149	37.6762	43.8888	43.0730	49.9794	43.6632
63.2215	58.9720	68.1191	61.0934	57.3186	50.9750	55.9393	64.1948	56.9005	53.6304
19.7886	21.2182	18.8291	21.5903	21.9138	17.2254	17.4304	16.8599	18.4458	17.3467
59.7842	74.8948	56.6898	62.0629	64.8585	51.3340	60.4486	57.6105	62.5786	55.8439
113.9493	144.5967	109.0462	118.5593	121.7678	100.2214	117.4375	116.1191	121.8086	109.4581
74.8539	78.3093	57.2675	78.9577	82.9976	69.9967	82.1916	70.7463	85.1992	76.3754
81.3754	79.0424	74.3774	86.8063	94.6884	67.9242	74.1287	69.0925	73.9299	67.6481
23.2883	26.2864	18.8048	22.5175	25.1767	16.1268	23.1774	19.5252	25.0785	19.3939
26.8056	23.2414	29.8425	25.3908	22.9218	20.3669	21.1569	24.5212	21.6652	20.6233
45.3582	61.9078	39.1368	42.6373	45.3776	36.2462	47.3471	41.0705	51.5014	43.4445
48.9164	48.4267	39.5632	47.9927	48.1213	41.8586	57.0605	46.7789	56.2306	46.9490
56.4954	62.2482	54.0224	56.7672	61.1449	40.5603	52.8863	52.9959	54.2846	47.5247
24.5450	27.6909	25.1943	23.8146	25.5024	17.5591	20.9886	22.3785	22.3791	19.3557
29.8216	31.4618	26.5957	29.5540	32.1430	21.7066	28.3660	26.5414	28.9466	25.3472
70.4445	60.2596	80.3643	65.1021	58.9564	53.5569	54.7677	65.5203	56.4918	54.8484
42.1143	42.3430	38.0417	45.9597	50.4945	37.0590	38.7250	34.3196	39.3806	36.5500
49.6247	42.7265	54.3359	44.7724	40.5275	37.5674	39.7871	48.1788	40.5610	40.1603
66.1794	58.4501	73.1693	61.2744	56.3092	51.3879	54.1240	65.4608	55.3855	54.5272
102.3386	110.5341	96.7089	105.2693	110.3568	81.8921	98.6721	95.3681	99.9219	89.2807
68.7601	74.6939	58.4694	64.8407	67.2470	55.7034	73.5869	65.2858	72.3682	63.2463
78.9089	74.9610	68.0185	81.6271	73.9602	73.5498	76.1441	75.8311	80.7490	99.6048
51.6289	50.9223	47.1913	54.9495	60.0014	42.7835	46.9442	43.6726	46.9295	42.9690
43.8674	44.5885	36.6286	43.0138	43.5425	36.2056	48.2706	40.2297	48.2081	40.5012
64.2207	65.6983	53.3358	63.2571	63.2176	54.8247	76.5014	64.6292	75.3409	63.3483
86.4386	87.5866	70.1386	85.2949	84.7679	74.6499	104.7419	85.9741	103.8382	85.7643
22.9776	26.4395	20.0867	23.3765	23.0555	20.9850	23.0693	23.9178	27.4027	25.1198
94.1918	93.2394	85.7496	97.7855	106.8552	75.3303	83.9400	77.0032	85.1247	76.9322
58.1275	56.5228	52.8199	61.3632	66.8667	47.6034	51.8664	47.5172	52.2854	48.0919
26.6922	26.5314	24.3884	27.8428	30.3976	21.4007	23.9309	22.2633	24.1191	22.0268
74.0198	50.7495	68.7630	62.2345	53.0431	49.3677	49.0738	55.9150	51.4876	50.9101
40.2600	39.0327	36.0541	41.5542	44.7425	32.2387	36.5328	32.9377	37.0953	33.5576
27.6409	33.0399	26.3242	27.7368	28.8203	22.4898	26.4707	26.0836	27.3216	24.4037
33.6843	38.4948	30.4325	34.2205	33.6621	31.1626	31.7981	33.8836	36.1491	34.1953
79.5149	77.8448	72.6222	85.6488	92.1834	67.4007	72.7566	67.4827	72.6761	67.3183
47.9299	44.8470	43.8171	50.1975	54.8002	39.2090	41.9350	39.7246	41.4999	38.8310
35.5586	34.9349	32.4321	36.8444	40.5940	28.3942	31.4298	29.3809	31.6640	28.9581
45.1222	42.9006	41.2065	47.7085	51.8392	37.1428	39.8424	37.3089	39.7141	36.8506
23.5313	20.0633	20.8665	21.8924	20.5139	18.9537	22.2959	24.9958	22.9216	20.3645
52.6206	51.3138	42.0202	51.9865	52.7939	44.4237	59.2041	46.1345	58.6169	48.3335
97.0833	103.3837	88.7310	100.7449	109.0813	77.9356	93.4099	86.0900	94.6101	84.5219
69.7337	67.2804	66.0937	68.0217	63.2381	62.0872	65.8790	84.7741	66.6475	63.2412
72.3192	60.3874	81.9846	65.0522	58.4792	53.2913	54.0504	66.5373	55.8970	55.4314
20.1148	22.1871	19.3689	18.2035	19.4615	12.9591	16.0557	14.6291	17.4930	16.0978
46.9108	53.0197	42.5522	47.7004	50.4979	38.8411	47.2249	44.0138	47.3855	42.5678
129.4095	131.8374	112.3200	128.1523	130.2327	106.1329	141.1656	122.0705	144.8760	123.7608
87.5797	74.4904	100.5009	81.2898	74.0637	67.0297	68.1548	83.3272	69.6752	68.6525
77.8257	86.0598	73.5277	77.3147	82.8558	54.9946	70.9806	71.0300	74.4532	65.3192
48.5917	44.9700	48.8625	45.9522	42.9990	38.8915	45.0081	55.0597	45.7588	41.9517
31.1636	30.7696	28.3980	33.4016	36.0937	26.1379	28.2504	25.9975	28.3922	26.1753
42.1110	41.5113	38.3829	44.3329	48.0227	34.5400	38.2490	35.5500	38.4309	35.3547
41.9813	45.8652	40.3234	41.4124	45.1664	28.4309	37.9399	39.2039	39.5024	34.2129
88.3226	89.2030	72.3151	86.3746	85.7080	75.7534	106.9618	89.2047	105.0510	87.1734
32.9003	33.1674	29.9629	34.8339	38.2182	27.4373	30.6307	28.0436	30.7915	28.4235
64.5410	67.1013	54.2118	64.1126	63.5003	55.5663	78.0471	67.3853	76.2711	64.4982
66.4202	76.2778	59.6944	66.6091	67.2268	58.2960	71.8821	68.0821	72.2160	64.9843
75.5910	77.9773	62.0386	75.2579	74.5486	66.0577	92.5705	78.6309	91.5916	75.7169
78.7077	72.1720	83.9955	77.0001	70.5480	65.3326	70.0798	79.0033	70.7920	66.9212
91.2685	93.0913	79.3926	89.1731	89.7990	73.8552	95.6211	85.2707	102.7384	89.2201
67.8315	47.6868	60.8588	55.9476	46.9564	44.8703	46.7497	52.6567	49.7991	49.3727
23.7064	20.9079	25.2163	21.9527	19.5873	18.1789	18.8297	23.5688	19.5291	19.7533
101.5202	93.6639	100.8678	96.7503	88.9775	92.0621	92.1289	140.0782	94.1187	96.6427
20.6944	22.5537	18.4172	21.2313	21.5130	16.1098	19.7904	17.8859	21.3583	18.9731
101.2549	102.2650	84.0516	97.5051	96.7069	85.5341	122.7065	103.0822	119.9740	100.4501
37.9896	38.9336	30.1633	40.0963	40.0214	36.0466	48.4380	39.0341	48.0943	39.2672
58.1602	61.2263	43.3467	62.3657	66.3367	55.6316	63.9886	55.0103	65.6512	59.1902
97.6543	85.3798	105.8227	88.6299	81.5183	74.8009	79.3849	96.8743	81.1186	80.1181
72.4511	72.9745	59.8786	66.7589	70.3692	53.6916	83.3636	67.0248	85.0202	70.6184
49.9068	51.2260	41.9179	48.0736	49.2589	40.2404	56.3453	47.0182	58.7210	49.1112
63.5453	61.0199	64.1929	63.4748	59.9442	52.5773	60.0696	60.8303	61.0428	56.4667
36.7206	40.1689	35.6665	37.0608	40.9542	26.4851	34.1555	33.8051	35.0649	31.1283
54.3743	53.9985	51.2603	52.2185	48.9535	49.4023	53.3920	70.6957	52.1065	51.6240
91.1638	90.3540	90.0990	90.2708	85.0580	82.4630	87.0257	108.2230	86.2112	85.5761
26.7239	26.8716	24.1173	28.0683	31.5932	22.0213	24.2463	21.2502	24.3548	21.2932
24.5903	25.8293	21.0748	24.8378	27.0913	19.0814	22.6568	20.2778	24.3439	21.8387
61.3371	59.4408	56.0563	65.6665	72.0154	51.3411	55.2054	51.1822	55.1365	50.3550
56.0450	58.5700	49.9248	57.5580	61.9641	45.4260	54.1750	47.6193	54.8263	48.3150
60.0862	59.5771	54.7904	63.3486	68.5867	49.1241	54.9514	50.4287	55.3590	50.3641
77.7879	65.5857	68.9023	79.5613	68.6732	62.2711	65.7999	64.5800	67.9436	67.2625
61.5147	67.2983	54.6236	63.4787	69.6783	48.4033	58.9796	52.0541	61.3378	53.4953
16.1251	14.3520	13.4710	17.0363	14.0407	14.5766	12.8520	11.8194	14.6035	16.1198
20.4730	21.8516	19.3092	20.2059	22.0327	13.9737	18.9015	19.3463	19.5241	16.6448
78.7090	65.8942	86.5624	69.9551	62.8921	57.9349	60.0268	75.2377	61.8730	62.3357
25.2917	27.0208	21.9022	25.8365	26.8631	21.9529	23.1980	21.8708	25.0105	21.9698
91.7684	90.0427	84.0532	96.0151	105.2711	74.5141	83.1401	77.9264	82.9518	76.2360
26.4318	27.1485	25.4697	26.5659	27.2554	21.5612	23.9549	24.6874	24.6515	22.6784
60.7726	61.7685	54.4553	66.6855	74.2176	55.5289	57.1047	48.8244	57.5892	52.6701
74.1338	64.1211	82.0420	67.5860	61.9884	56.1034	58.4033	70.6372	60.2148	59.1042
80.6947	71.4289	87.8025	73.3989	68.3824	61.4731	65.3334	77.3981	67.2628	65.7147
61.0625	70.8146	59.4438	60.9273	66.3013	44.1239	58.4416	55.6288	60.6527	51.2682
74.1333	78.4602	63.7527	74.2740	73.4443	64.6113	90.0375	80.4801	87.1544	75.1484
46.8473	50.3376	42.5027	52.9705	59.9338	44.8604	45.9254	39.9452	47.1323	42.2811
30.3245	35.4297	27.1581	29.6676	30.6388	28.4819	28.4206	29.6740	32.6138	30.4646
71.8873	70.5995	65.6286	76.7492	82.8845	60.2626	65.7964	61.1406	65.6879	60.5969
40.8026	39.4816	45.3756	38.5052	36.7794	32.5168	33.7737	38.2695	35.0202	31.6164
71.8304	86.8001	66.1813	72.0719	73.5032	62.7168	70.8137	65.2500	73.7427	65.0497
68.0002	67.5988	62.4256	70.0668	77.9382	53.5785	60.0212	55.8113	60.3776	54.5527
35.8165	36.1013	29.0948	36.5109	36.3837	32.5225	43.8203	36.3409	43.6067	36.3772
36.9081	37.5097	29.1968	38.3932	38.4904	34.4717	46.6641	36.7771	46.9138	38.1922
41.9163	40.5176	37.3959	46.0862	41.0604	37.2467	41.0564	39.8664	42.7798	41.6833
34.8239	37.0360	31.9957	38.5533	36.4960	29.5619	31.5087	30.6178	33.9488	31.2615
74.0428	56.7357	65.1927	63.4854	64.5661	48.8483	51.4418	52.6241	54.2070	49.8234
20.7447	24.2568	17.4961	17.4274	19.2602	13.8243	15.9625	15.1861	16.9676	16.8058
41.5702	44.5011	36.6211	43.0522	41.4507	36.3317	42.8888	39.9483	47.4477	41.3716
47.8885	46.3776	44.2964	48.3760	54.7411	36.3352	40.9888	38.1551	41.4689	36.4311
50.4384	46.5368	45.0798	51.4542	54.3740	39.3127	43.4880	41.1777	44.2385	41.4601
56.3567	43.0565	52.2436	47.5224	41.8660	39.5294	41.3179	47.1920	43.3956	43.3702
36.6197	41.9456	33.7925	37.1421	37.9572	30.1855	36.6156	34.8001	37.7107	33.6483
70.5073	66.7888	69.9156	67.5911	63.0922	64.2601	66.0136	96.3157	66.8550	67.7453
9.4201	10.2270	9.0380	10.6493	10.4625	8.2998	8.2520	7.9136	8.9924	8.0799
25.6291	23.8390	22.8412	26.0683	27.9028	20.0302	22.3065	20.8103	22.5886	20.9569
51.6887	52.4751	44.8847	50.1338	50.2356	41.5450	54.6782	47.8318	58.8603	50.5115
39.8382	43.8801	35.3930	41.4117	40.5181	36.1051	41.5322	39.8867	47.1285	40.2360
51.0783	51.9234	46.2342	52.7300	57.3219	40.6763	45.8947	42.0338	47.0156	43.0729
99.4509	91.0615	88.9084	110.1753	97.0887	121.6665	96.9297	97.7679	97.7764	104.5267
41.8683	53.8509	40.5793	44.4789	44.7726	33.8645	39.5286	39.1833	42.1446	36.1363
95.4023	94.0459	86.6801	102.8056	111.6453	81.3871	88.7374	81.6417	88.6251	80.8609
103.1675	103.0646	94.0241	105.2790	114.5935	80.4182	93.0108	85.8065	94.5163	84.6836
133.5491	131.1190	118.9188	135.5857	142.3986	105.0275	123.5322	113.9306	126.2504	114.8878
64.6254	48.4720	60.4846	54.4534	47.0942	43.9832	46.1044	53.0318	48.3670	48.2295
30.4595	32.1236	27.4423	33.8064	37.1756	27.8622	29.1368	24.9681	30.0077	26.7715
61.3134	64.7372	55.7614	62.1183	67.0320	45.7712	56.3611	53.1863	58.3525	51.7341
49.7620	60.0801	46.0736	50.2197	51.4165	44.1277	48.7892	44.1164	50.6309	44.7818
56.3410	54.6343	49.8769	57.4191	60.5071	44.2646	51.4207	46.2164	52.5136	47.2976
63.8557	51.1332	57.0299	57.1609	58.5007	44.7202	47.0799	47.4333	49.0750	45.3341
16.3757	16.6868	14.7517	17.1955	18.7092	13.1577	14.9405	13.8359	15.3659	13.9966
68.7086	71.3005	63.4423	70.4327	76.4741	54.2154	64.2605	58.6169	64.8034	57.2330
96.4747	108.4008	83.3475	91.1839	92.0928	81.5573	102.0741	94.0571	102.6025	91.0538
62.9674	61.5224	57.6372	67.3592	72.9326	52.6690	56.8741	52.8806	56.8749	52.5682
89.8596	93.1083	82.0808	91.0928	95.4861	70.7211	94.0877	82.6853	95.9965	79.8815
9.1704	17.7630	10.8834	11.7724	10.9887	11.0581	8.9012	13.7487	10.7634	11.7700
80.4571	73.8589	92.4223	77.0151	71.0087	64.9370	67.5862	81.7959	68.7620	66.6110
63.0577	62.9284	57.0164	66.7869	73.1785	52.9544	57.9930	51.9618	58.3679	52.7934
48.9106	42.6731	55.2347	45.1664	41.8710	36.9333	38.5140	46.1083	39.4967	38.7011
21.1624	21.5263	15.8591	22.2747	23.5361	19.8718	22.7481	19.4833	23.2120	21.0965
28.0086	30.6080	27.2744	32.4298	33.1748	31.8443	29.7334	28.4792	31.9218	31.9387
114.9835	118.7995	94.8432	117.2980	118.1266	102.5087	138.1131	113.1463	140.4666	117.6684
50.1072	56.0882	47.4064	50.8998	55.1308	38.6478	47.9195	44.6173	48.5129	42.4983
68.6722	67.4998	62.7860	72.2561	77.5563	55.9956	62.3723	57.5125	62.6364	57.3425
20.9202	20.3371	19.3760	21.6258	23.6222	17.2721	19.3153	18.5288	18.8394	17.4410
32.4509	45.5000	30.4118	32.9475	34.2691	30.3680	33.9463	35.6456	35.8590	32.2237
78.2524	77.9898	61.1016	78.1343	77.1658	70.6822	96.1247	76.4630	97.6855	77.6065
54.7755	55.6740	44.3710	54.3737	53.7828	48.2512	66.6615	55.3362	66.3063	55.3764
56.0087	46.6757	63.1056	50.8017	45.7758	41.5122	42.1282	51.7075	43.5810	42.9548
112.9055	113.5119	105.9200	112.9423	109.9016	93.0509	108.1982	110.6719	108.7607	101.7154
24.2538	37.5266	23.6647	25.7137	25.4398	25.1584	21.8110	28.9974	24.8903	26.7835
85.0199	92.7137	79.9455	86.5192	91.8160	67.1255	83.0068	78.4693	83.6486	73.8422
22.2469	21.0002	19.7204	22.7330	23.6841	17.1174	19.3115	18.1018	19.9910	18.5317
48.1301	47.0299	44.1481	50.4518	55.4307	38.5354	42.9354	40.1455	42.9735	39.2795
38.2118	38.5481	31.6135	36.2711	35.6183	30.7718	42.2172	35.4182	45.0959	38.1098
56.0593	54.1208	46.7688	55.0227	54.5100	45.5304	59.4491	48.6348	59.1388	49.9991
50.2322	43.5598	38.5739	49.0251	45.1518	47.2270	55.1904	50.0801	56.6224	57.5503
42.1887	64.7464	41.4788	45.1117	44.2147	44.0692	38.1726	50.2476	43.3816	46.7587
43.5806	42.8788	37.4247	45.2633	48.5541	34.9281	38.0457	33.3094	39.9302	34.9749
87.1486	96.4817	78.3990	89.7709	89.8030	74.1586	90.1652	84.1276	96.3849	83.5537
79.2919	76.7112	72.2820	83.8685	91.0431	65.5410	71.4853	66.5609	71.3065	65.9511
40.6968	37.9489	34.8068	41.5595	37.7702	37.1914	38.9585	38.3649	41.3885	50.9004
72.3399	68.5960	62.4705	72.3445	76.3330	60.3984	69.1578	62.4936	71.0816	68.4181
55.0186	53.9304	50.3879	58.5117	63.7000	45.2462	49.1530	45.3916	49.3624	45.3299
62.8984	54.9267	71.9631	58.8466	54.1495	48.5016	49.9572	59.4633	51.3623	49.5623
29.2524	31.9817	25.0933	29.3009	29.8115	24.3932	31.7273	27.9761	31.6984	27.6829
16.4442	24.9265	15.1988	16.6954	16.5092	17.4658	14.5652	20.0356	16.7171	18.1801
61.6837	58.0340	65.3348	58.3103	55.9035	49.2880	55.2106	63.3880	56.2857	53.4102
65.1389	64.3021	59.0021	67.4169	73.6391	51.9076	58.7613	53.7220	59.3223	53.5929
63.0492	60.3315	57.6489	66.4241	73.0160	51.2540	55.1194	51.3130	55.2425	50.9326
122.5698	135.1222	103.4466	116.3021	118.8398	101.0065	136.3218	123.1495	136.1045	119.3549
67.8145	66.3997	61.9256	70.5535	77.5197	53.9541	60.4722	56.4925	60.7401	55.4758
106.5727	115.7379	90.0107	101.8132	103.7541	87.0085	118.9747	105.1385	121.4610	103.8375
133.6539	135.4200	106.9138	134.2701	133.0803	121.5765	160.5176	133.4729	161.5627	133.1144
28.3379	26.7395	28.2849	26.9570	24.7369	26.1965	26.3751	40.3237	27.0725	27.6118
19.9302	22.7095	18.8193	18.9921	20.9909	12.6565	17.2022	17.2194	18.4571	16.0200
33.6857	33.4263	29.3875	32.1850	35.3898	23.1137	28.8946	27.4968	30.3000	26.2797
65.8071	58.1655	59.0276	78.7448	63.5167	62.6923	62.6477	60.5149	63.5746	65.8835
38.9196	43.0478	32.3004	39.1143	39.3362	32.9344	39.5097	35.3473	43.9119	38.6718
36.6659	33.1174	28.5276	35.7133	33.6552	33.7241	40.4672	35.6167	41.3883	41.3623
31.0376	31.9990	26.1702	30.4995	30.9666	25.5447	36.7824	29.6672	37.2944	30.3931
115.2717	123.0337	103.3575	119.6866	126.9115	95.3503	113.4440	103.1948	114.6299	102.4751
123.9280	120.5803	122.3427	119.9474	113.9401	108.5298	118.9042	151.4646	119.0182	115.9009
100.0543	107.5486	87.1423	98.9711	102.9298	80.9251	103.9478	91.7703	103.2722	88.9088
26.2624	25.4320	23.8608	29.8745	26.1152	34.8529	25.7682	27.3101	26.3932	28.6703
53.5299	49.8133	44.0525	54.9952	49.9499	51.5771	54.1576	52.0136	56.5385	62.3067
39.1801	41.4121	35.4794	43.2547	42.5080	33.0285	35.7357	33.3208	38.2422	34.3192
24.5782	25.6023	22.3336	25.0888	26.9553	18.1901	27.1823	21.9476	28.3119	21.7810
22.8547	22.8509	20.2677	22.1102	24.0289	16.5230	19.9882	19.0219	20.8298	18.5473
14.9247	18.0968	13.6775	15.0341	15.4544	11.0431	13.7752	13.3960	14.5854	12.6979
71.2517	61.3403	81.9469	67.7290	61.6044	55.1795	56.4718	66.1101	57.8289	55.5653
72.7629	72.4078	70.1188	71.3508	68.4568	64.7706	72.8523	89.5688	72.4881	69.3424
128.0664	121.3963	128.0538	122.9288	116.8254	104.2806	119.2690	144.2720	119.9424	112.1570
96.4514	99.6999	79.6020	95.4913	94.7401	83.8359	117.5375	100.1676	116.1333	96.8537
90.0930	89.5151	82.0153	94.8185	104.3167	74.0229	83.4021	77.8868	83.5388	75.3043
29.8787	32.3300	28.0508	30.0470	31.8885	21.0534	27.4936	28.0669	28.6352	24.5986
22.3182	29.7536	21.8433	23.8512	23.4492	18.4073	21.0064	22.3188	22.6386	20.3880
30.7271	32.6170	29.7550	31.1708	33.0678	22.8170	28.5987	28.3839	29.1633	25.5479
29.5870	41.1685	27.7696	29.4605	30.2411	26.1897	30.4252	31.7500	31.9856	29.9969
102.5667	99.4292	99.5618	101.2562	95.5028	90.0945	99.9279	122.9603	98.8213	96.0855
35.8394	37.5476	31.8686	33.5594	34.2571	32.2376	42.9569	41.7992	43.0429	35.5035
60.8621	54.0647	54.7636	64.8772	56.5146	51.4300	55.2395	54.7228	57.3386	55.9633
44.2924	43.3492	40.2013	47.5104	51.4285	37.4018	39.4822	35.9650	39.7411	36.4225
58.3757	59.1212	52.3641	63.2433	70.0397	51.2346	54.2269	46.8696	54.7902	49.8686
29.8714	39.9250	29.7920	32.4697	32.1370	32.6205	30.4852	29.1472	33.6231	27.8637
70.0607	66.9520	63.1527	75.4251	74.5987	59.5160	65.0369	61.1029	65.6801	62.0659
132.0412	135.2424	106.7615	133.1449	131.7925	119.5169	158.7100	132.7156	159.1656	131.6573
68.0117	68.5741	53.7583	63.9462	62.8057	51.9527	79.4270	61.5418	81.4552	67.2937
59.4844	57.6285	48.3181	58.7771	59.3571	49.3887	65.9857	52.9958	65.5742	54.1909
52.4923	51.2773	48.5103	54.4241	61.1250	41.0476	46.0784	42.6353	45.7325	41.6629
67.7446	58.5866	58.9133	78.6439	67.9341	90.2424	63.7390	61.2485	63.6504	70.7531
117.8401	110.3134	116.6767	112.7222	104.5464	107.1249	109.0659	161.7037	111.0266	112.4838
28.4622	28.3003	26.0994	30.3442	32.9101	23.6501	25.9878	24.1611	25.9707	23.9500
84.6004	89.4242	72.0339	82.3438	84.8929	68.2540	89.3964	77.3521	88.6678	76.0109
58.9740	63.9548	51.9354	60.8957	59.6461	50.6997	61.3815	56.4659	67.9535	57.7477
54.2616	46.6265	49.3684	53.1241	47.6383	42.2489	45.7831	45.5334	47.5592	46.0546
40.5035	45.1048	38.9817	40.4033	43.6794	31.0631	38.9003	36.5337	38.8283	34.0823
88.4930	85.1308	79.7861	90.3307	97.3072	69.5092	78.1443	73.3209	79.3323	73.4261
65.3478	63.8027	59.5983	69.2790	75.8150	53.8528	58.5281	54.1813	58.7052	53.6898
28.5987	23.9120	32.4347	26.1646	23.4962	21.5164	21.8076	27.3456	22.4200	21.9915
71.6928	77.6594	64.0347	69.6584	75.0411	51.7258	69.7127	64.1434	73.4246	62.1051
