-7.4938	8.7003	-3.5330
-5.6472	7.1071	-2.9857
2.6995	-2.9685	1.2168
-5.0961	5.8266	-2.2969
-6.5398	7.5659	-3.1304
2.8848	-8.5587	9.0937
-3.8566	-2.6451	7.2397
1.0408	-0.0674	-0.5542
-5.6890	3.5942	0.2117
3.3749	-1.2490	-2.2071
-3.5625	-3.0053	8.9207
-2.6099	-4.0996	9.5484
0.1894	-4.6659	6.0097
-5.2523	7.1265	-4.2581
5.3002	-11.0951	9.2416
-4.6032	5.9960	-2.2752
4.1372	-4.1789	-0.0586
0.9742	-0.5616	0.1328
-5.7070	8.2060	-4.5297
-1.4913	5.1570	-4.3976
-0.0838	-1.3253	2.2227
-1.9935	2.3703	-0.4082
-1.5339	0.9279	1.0538
-4.7921	8.0814	-5.2779
-3.9868	6.2381	-3.6926
-7.3780	6.2240	-1.2704
-0.1267	1.6805	-1.7109
4.3984	-4.1564	0.1696
-5.4384	0.9569	3.8948
0.8190	0.6375	-1.1753
-0.8354	2.6304	-2.2488
-5.7055	5.5509	-1.1499
-4.3070	-0.3439	4.6530
-2.8541	6.0548	-4.3366
1.8957	-8.7333	10.8250
2.4337	-7.8894	8.8001
-5.1328	6.7637	-3.0775
-1.5890	-4.4040	8.7430
6.3843	-7.7977	2.1289
3.0361	-3.7918	1.1426
3.7162	-3.0063	-0.0411
-2.0433	0.7971	2.2379
-5.1913	9.1834	-6.2970
1.1841	-4.7054	4.7329
8.8086	-10.9861	3.0612
0.0563	-4.0484	5.5947
-6.3778	6.9352	-2.5184
3.4305	-3.7859	0.8132
2.3842	-2.3864	0.2536
1.0904	-8.3405	11.5350
-5.8178	7.4524	-3.2226
-6.3744	10.3304	-6.2175
-0.8338	2.8537	-1.8636
-3.1598	4.2328	-2.4800
0.3486	-0.9573	1.0992
1.2079	-3.7740	4.0574
-4.7256	6.3709	-2.3378
-7.2341	6.1895	-1.1823
-5.0638	5.1872	-1.7918
3.8617	-9.1943	8.5688
-3.2850	4.2649	-1.5058
5.9277	-10.4028	7.1117
1.8078	-2.8312	1.2590
-3.8084	4.2550	-0.9834
-6.4130	6.2351	-1.6736
-6.2389	6.7802	-2.4772
2.2556	-1.7505	-0.3099
-1.7010	-3.9012	6.7653
-5.8766	7.7575	-4.0050
-3.6690	-0.3262	4.2125
5.6243	-11.4606	8.7466
-5.6933	9.1425	-5.5226
6.3972	-5.0946	-0.9729
1.7873	-0.0965	-1.3035
-5.3759	9.8555	-6.2237
-2.1749	-2.6516	6.8955
2.6243	-2.9901	0.7091
1.9974	-2.5977	0.9890
-1.4007	-3.8028	8.0210
-0.3167	-3.5607	5.5939
-1.8201	0.3094	2.2530
-0.3394	0.1714	1.1242
3.0323	-8.0588	7.9246
-0.3129	2.3717	-2.3532
-1.5850	4.5207	-3.7165
-3.6313	-0.8285	5.4901
2.5082	-0.3726	-1.7741
-1.3694	0.1273	2.1926
4.8770	-3.5037	-0.6284
1.7721	-1.8056	0.8385
-3.2065	1.5264	1.2365
0.4227	-1.3675	1.5917
5.8639	-10.8806	8.0534
1.0668	-7.4597	10.2063
0.5176	0.5405	-1.3179
-0.2157	-0.6281	1.9249
-1.7817	-1.6439	4.2050
-5.0603	0.7766	2.8852
-7.7338	11.5576	-6.8362
3.6552	-3.1681	-0.2109
4.5803	-10.3634	9.2697
-5.1733	-3.2335	9.8422
0.7042	-6.9588	9.7548
-0.4051	3.2789	-3.5985
0.6124	-6.2574	8.6826
-3.7977	-0.7796	4.8966
-7.9936	9.5814	-4.3282
-3.5948	-1.1341	4.8279
-2.1075	2.6056	-0.2638
0.0807	1.5548	-1.6960
-4.3531	8.2971	-5.9593
-1.0507	-4.3455	7.2754
-0.2888	-4.6316	7.1720
3.5695	-9.3643	9.2943
-1.7758	2.2978	-0.6876
-2.5746	2.1859	0.4814
5.3994	-10.6954	8.5706
1.1030	-8.3741	11.6059
-3.0122	5.9534	-4.3633
-5.4278	8.5742	-5.4294
-6.9981	8.0393	-3.0455
-8.3271	10.2722	-4.6114
-2.2369	5.1575	-3.3999
2.9087	-1.6180	-1.0360
1.8218	-1.2877	-0.1087
-2.0989	-2.8096	6.4976
-5.7618	5.9435	-1.5914
-2.9888	1.0183	2.4776
5.9186	-7.7049	2.5143
-1.2518	2.4902	-1.2713
1.8744	-0.7735	-0.2851
4.5462	-9.9799	8.9315
-8.5028	5.4483	-0.0393
2.4621	-2.2535	0.0236
7.3279	-5.2900	-1.1302
-3.4587	0.2092	3.5439
-7.8738	7.5872	-1.8829
0.1763	-0.6796	1.1450
4.9094	-4.6063	-0.0575
-7.1873	11.5224	-6.6336
7.0599	-7.2486	0.4801
-0.8844	3.6286	-3.4889
4.8352	-3.5315	-0.9921
-2.0095	-1.1286	4.4948
0.1141	-6.6865	10.1952
1.0672	-6.2607	8.0075
0.5752	0.7652	-1.4541
-1.7462	-2.4173	5.1593
-0.2358	-5.0405	8.1592
4.8378	-4.1028	-0.4770
-5.3732	6.1697	-2.2214
0.0866	1.2443	-1.4679
-1.0411	1.9264	0.1266
3.5826	-3.1087	-0.1280
-2.8259	3.1967	-0.8123
-4.8331	1.3636	2.7248
1.8194	-8.8396	11.1554
-6.5100	7.8074	-3.5002
-6.5009	9.1986	-4.8868
-2.0984	4.0688	-2.2813
-2.5543	-1.7855	5.7646
-4.3982	0.7675	3.6013
-7.8177	8.3323	-2.6375
-1.4093	-3.0474	5.4995
-0.1555	-0.7130	1.6127
-5.4486	6.7473	-2.4937
-4.2785	4.4100	-0.7396
3.0655	-8.3225	8.6159
-6.3205	7.4067	-3.0040
1.0551	-8.4962	11.7351
2.1331	-4.5707	4.1448
-2.4128	5.0108	-3.5042
-6.4365	3.4915	1.0236
-4.6339	3.5649	0.4220
-1.8965	3.1364	-1.6588
1.1984	-8.0603	11.0361
3.0865	-7.6393	7.1662
2.2555	-4.3347	2.9323
-6.6275	9.1099	-5.4788
2.3902	-4.6152	3.7466
-1.4900	3.9556	-2.7460
-3.9972	5.3508	-2.2524
1.9234	-7.8274	9.2971
-3.8883	-3.1588	9.2673
1.6591	-1.2416	0.3952
9.2018	-9.2197	0.1707
3.0995	-3.2869	0.6326
-0.8566	-2.6441	4.4020
-2.2966	-4.6975	8.9662
-2.6220	-0.8792	5.2911
2.1178	-5.3281	5.1807
1.9328	-2.9824	1.8072
-1.4239	-2.3720	5.2334
-4.2574	2.7905	1.1460
-4.8649	7.5227	-4.1022
-8.7241	10.6937	-5.3493
-6.5275	4.1359	0.9890
-3.8777	5.3857	-2.1725
-6.1076	3.9997	1.0482
-6.2900	7.9251	-3.6781
-4.3553	5.8528	-2.5467
0.5566	-3.3308	4.2316
-3.6570	3.3025	0.0235
4.5328	-4.3115	-0.1405
5.5885	-5.2894	0.5042
1.3928	-7.0666	8.9994
-4.3421	4.5113	-1.3597
-2.1677	2.9143	-1.1599
-4.4129	1.9824	1.3410
-4.0067	5.4528	-2.7486
5.2062	-5.2442	0.3261
-5.4640	7.4626	-3.7638
0.0136	-1.9349	3.2122
-4.9521	5.4226	-1.4164
6.6535	-9.5030	4.0836
2.6042	-2.6349	0.9312
-6.3721	8.7603	-4.8739
-6.3276	10.4260	-6.6045
2.1185	-2.6265	1.4610
-5.4068	5.3430	-1.0681
-2.2806	-1.0309	3.8115
-4.5054	8.6049	-5.9546
5.0631	-5.6036	0.5903
-0.6055	-4.6942	8.0741
-3.5906	6.7518	-4.3764
-3.6394	5.7677	-4.2384
-2.6554	-4.1836	9.3276
-0.2568	-4.7196	7.4484
6.9566	-5.9709	-0.8625
3.3177	-3.2042	-0.0030
5.3341	-5.7171	0.7067
3.0114	-3.7607	1.5772
-6.8972	6.6190	-2.0338
4.7625	-4.0418	-0.0164
-5.3312	6.8266	-2.6942
0.3432	2.6346	-3.4587
5.4566	-11.0330	9.2824
-4.6024	5.6447	-2.3985
-4.0954	-3.1100	8.0594
3.1503	-4.1572	1.8245
-6.4334	4.6602	-0.1444
-7.1679	10.7421	-6.0988
1.9924	-7.6967	9.0007
7.6420	-9.1304	1.8192
-2.1550	-0.1698	2.6307
-3.7781	6.4511	-3.8815
1.0162	-5.5369	7.1041
5.2372	-4.9860	0.2999
4.6752	-4.0485	0.2445
1.6284	-8.3135	10.0612
1.0141	-8.7798	12.5324
-7.0479	7.5996	-3.0268
1.1167	-7.4946	9.8548
-4.9679	8.0718	-4.9993
-5.1550	7.3805	-4.4893
4.4141	-10.5518	10.0164
-2.0525	-5.2606	10.3842
-4.8418	3.2437	0.4524
5.0785	-5.0612	-0.4148
-3.0314	5.0593	-2.8391
-2.5434	5.9780	-4.2117
-6.6925	6.9724	-2.5484
0.8635	-6.3315	8.3918
-0.8830	-2.8069	5.3606
2.3930	-1.2050	-0.6737
6.8511	-10.8301	6.4680
-4.1045	5.5246	-2.0657
5.7724	-5.4914	0.1908
-6.9100	6.8615	-2.3415
2.8723	-0.8350	-1.4343
1.9280	-6.8208	7.7402
2.8722	-3.2582	1.1109
-2.7656	-7.2726	13.7910
-3.5146	-2.8940	7.8247
2.0555	1.3339	-4.0037
-4.5019	3.8000	0.1605
-5.5205	1.6007	3.7461
-2.8262	2.4078	0.3005
-3.7958	5.0091	-2.5937
-4.2786	10.1767	-7.4570
6.6960	-6.5355	-0.4050
-5.7662	5.7888	-0.7537
-5.5283	8.8617	-5.3531
-6.6722	10.0523	-5.9408
1.3517	-5.3616	6.9131
-1.3266	5.1830	-4.3910
-7.3121	8.9490	-3.7500
-2.6433	4.8372	-3.0580
3.6189	-3.8145	-0.0813
-3.1579	1.5579	1.5783
-4.2621	4.9993	-1.8982
3.9595	-3.4116	-0.0128
-3.0795	6.3196	-4.3492
1.2671	-3.3812	3.5143
-4.4490	6.6928	-3.5785
-0.5584	2.3832	-2.7537
-5.2887	-0.2724	4.5029
0.6978	1.8035	-2.2383
-3.3527	-2.0751	5.8515
-2.1740	3.7735	-1.7312
-0.2805	-0.6173	1.2019
2.2001	-6.8025	7.1310
-0.8298	-0.8112	2.8410
0.9726	2.6617	-3.6898
-4.6796	1.5045	2.5533
-3.5445	0.9454	2.6839
-2.5456	5.2268	-3.4644
-4.0197	-1.3663	5.8017
3.1925	-2.5436	-0.3069
2.2674	-6.7718	5.8547
-3.7667	1.3439	2.4184
-2.7217	5.7326	-4.2424
5.8536	-10.8904	7.9645
-5.8667	1.8568	2.1154
3.8263	-3.2184	-0.7003
4.6610	-4.9357	0.9701
2.4222	-7.3075	7.5680
2.4270	-1.3730	-0.5877
1.2209	-1.7431	0.7625
4.4680	-10.2815	9.3605
-4.1038	6.8405	-4.5578
-4.3819	5.6646	-2.2195
-2.4469	3.6161	-1.5828
2.5458	-2.5922	0.2117
3.4848	-9.3872	9.2972
-4.9636	5.3998	-2.2513
-7.7342	4.9266	-0.3012
0.5920	-6.0388	8.1366
-3.9494	4.9928	-2.1103
-0.7678	-7.5011	12.3594
-4.1380	6.7658	-4.1049
-1.6786	-6.0522	10.8024
-3.3263	-2.2350	6.0740
-4.3017	-2.7330	7.8603
-6.6004	6.1952	-1.4454
-7.2092	9.5838	-4.6680
7.4960	-9.2095	2.6164
-7.9333	11.1737	-6.2176
-6.1055	9.8388	-6.4964
-7.0791	8.8311	-3.6110
-4.5968	5.6243	-2.0283
0.2940	1.8663	-2.4065
-0.3011	-5.9028	9.9465
-4.3217	8.2441	-5.3246
-1.3212	-2.5630	5.6141
0.9762	-7.3164	9.2454
-2.5668	3.4346	-1.2765
-7.0407	9.8597	-5.1061
2.0494	-7.9992	9.2254
-8.4748	7.2985	-1.4157
9.2653	-9.1673	0.3970
-4.6316	5.7931	-2.6348
-6.9729	9.0764	-4.2842
-4.5494	5.2296	-1.5946
-6.1814	8.6646	-4.7687
-5.0337	5.2580	-1.0294
3.1127	-2.6725	0.0600
3.9544	-9.3776	8.6538
5.1740	-4.8106	-0.2272
-1.5796	-5.7576	10.9539
-5.1595	1.2105	3.3042
3.2051	-0.5742	-2.6540
-4.5452	4.1262	-0.8276
-1.5834	-4.1222	8.5416
5.6523	-10.4854	7.9861
-3.7045	6.8694	-4.4312
-3.3683	4.8186	-2.1340
5.6929	-11.1016	9.2670
-2.2356	2.6966	-1.0325
-4.4919	-1.3764	6.0041
-0.5831	1.6611	-0.1411
-1.2437	-4.4382	7.7593
-6.2045	8.6185	-3.8626
5.6028	-10.7324	8.2108
1.6675	-7.0611	8.3730
-2.2424	0.9870	1.7816
-4.9254	7.7432	-4.9540
-4.2831	5.3747	-2.1731
-6.3567	4.3073	0.1995
0.7603	0.1534	-0.0185
-0.6447	-4.5325	6.7175
-3.8149	9.3083	-7.2080
3.5093	-5.7761	3.1990
2.6025	-7.9106	8.3863
4.7996	-3.6112	-0.9250
-4.6466	3.5520	0.7361
-4.3722	6.9900	-3.5668
-0.5740	-6.4026	10.6826
-0.4038	-4.6926	7.8025
-8.2446	7.5146	-1.7939
5.4952	-3.5630	-0.7292
4.0525	-4.9898	1.3914
-2.7389	-3.6643	8.1687
-4.5374	0.3998	5.3472
-2.6434	-5.3669	11.3857
4.3121	-5.3806	1.6128
-3.9241	1.4968	2.5843
-3.9670	6.6266	-3.9522
-6.1732	6.6888	-2.6155
-1.8940	1.5797	0.7166
-5.0956	3.2822	0.8326
-3.6714	-0.6012	4.6817
-6.9402	4.8465	0.3701
6.9897	-10.9461	5.7468
-2.7333	5.2836	-3.1821
-5.8695	0.6366	3.7752
-5.5955	-0.2150	5.6183
-1.3127	0.5721	1.4268
6.1952	-5.3013	-0.3264
0.2045	-4.2604	5.2783
0.0682	1.9006	-2.1419
-3.9432	5.7743	-2.8764
-4.3073	-0.4695	4.8921
-0.7925	-5.7437	8.2550
-3.7604	5.9452	-3.7136
3.2949	-2.4830	-0.2903
4.7574	-3.5861	-0.8534
-1.9482	-5.8701	11.4911
-2.6831	3.4480	-1.1679
-4.9982	7.1568	-3.8577
0.9462	1.8379	-2.9864
0.7054	-1.5025	1.8353
-7.5100	6.8879	-1.9430
-6.2555	5.7611	-0.5980
-5.3322	4.9717	-0.7632
-7.8055	6.7212	-1.2432
-3.4045	7.7540	-6.0710
-4.8991	8.6741	-6.4505
-0.4934	-1.0265	2.6118
1.6733	-9.8186	13.6970
7.0870	-6.9050	-0.2726
-2.2553	3.5398	-1.4547
2.5934	-7.7764	8.2026
0.0075	2.2571	-2.3349
-2.2735	-2.2172	5.6710
-1.6067	-6.4066	10.0595
-5.3268	4.0304	0.0247
-6.0182	1.3348	4.1558
3.9209	-4.2365	0.9918
-1.5769	3.6390	-2.2705
-6.5862	3.8648	1.4254
-5.5736	3.8586	0.4680
-0.4282	-5.4255	8.9043
5.8667	-4.9432	-0.2564
4.5864	-3.9999	0.3317
0.0337	-6.2978	9.8476
1.1680	-7.5158	10.1384
-1.9227	0.3811	1.7604
4.6715	-4.9552	0.2861
-1.9738	3.1254	-1.7180
-0.7693	-6.3978	11.2731
-7.9472	7.5089	-1.9588
5.1070	-9.8887	7.5881
-3.8959	4.5752	-1.2477
3.4079	-3.6024	0.5350
1.3080	-1.8723	1.4376
4.8458	-9.6894	7.6992
1.0164	-0.2127	-0.6663
-4.4224	-1.5492	5.9956
0.2455	-1.1677	1.9707
-2.7748	3.1796	-0.8148
-0.9642	-6.0018	8.8021
-3.1915	1.4746	1.7794
3.7394	-9.5557	9.3609
-5.0039	6.5111	-3.7674
2.1664	-8.6214	10.2288
-2.3329	-0.2874	3.4939
-3.8680	3.8143	-0.4357
3.2337	-2.7865	0.3113
-2.0562	-3.3392	6.4214
-0.7376	-2.9843	5.1265
4.4532	-3.3248	-0.8645
-6.0677	8.2686	-4.2571
6.1887	-10.6302	6.8488
7.6741	-6.4163	-0.4986
-7.0504	8.7180	-3.9594
3.0457	-2.3086	-0.4509
-2.9997	-0.2456	2.9739
-1.5430	4.8187	-4.3563
-5.8476	7.6539	-4.1910
-7.5662	7.9837	-2.5187
-6.4777	8.5242	-4.7385
3.3838	-8.5548	7.9683
-7.1824	5.6774	-0.5319
5.6299	-5.9290	0.8508
-5.3751	8.4608	-4.8360
1.1816	-7.2168	9.4931
-7.1684	1.8856	3.3280
-3.5229	4.1156	-1.3593
0.1458	-8.5296	12.5692
-2.6061	-0.3498	3.3546
-2.6808	6.6160	-5.0558
-1.1492	2.1509	-1.4301
-6.3867	8.8993	-4.7111
-0.2049	-8.7047	13.2005
6.7029	-6.4973	-0.2761
-3.4797	8.7664	-6.9398
-4.9483	4.1165	0.2407
0.8301	0.8529	-1.3462
-1.8893	1.8589	0.5875
-3.9738	-0.8435	5.0468
-5.4512	9.0569	-5.5130
1.2976	0.4101	-1.6374
-1.8066	-2.7289	5.1772
5.2920	-7.7001	3.6984
3.2209	-4.3361	2.3257
-3.9113	2.8291	1.0929
2.4412	-5.4630	4.2665
-4.1924	5.3259	-2.2991
-6.6386	8.5178	-4.1130
-6.2670	5.9107	-1.5366
-1.1091	3.4498	-2.8276
4.0921	-2.5863	-0.8744
2.5467	-8.1919	8.8446
2.9952	-1.8633	-1.1303
-3.5594	-1.2468	5.2126
3.2549	-4.6088	1.9723
2.2069	-7.9034	9.0427
-0.7626	-6.8526	12.0472
-4.1093	5.1662	-1.1894
-6.5899	6.0256	-1.5458
-2.1243	3.9813	-2.2853
4.5165	-9.3744	7.3629
-3.1982	6.2612	-4.7678
-4.6636	7.5942	-5.2886
5.7645	-9.3094	5.3754
-7.3610	7.0495	-1.6953
-0.7747	-2.6140	4.3560
-4.1400	6.6808	-4.3810
-4.6262	3.4688	0.8387
-6.8993	5.1123	0.0196
-4.4518	7.9588	-5.6448
-3.3068	2.4999	0.2008
2.5173	-3.3897	1.3513
-6.7792	2.6622	2.6897
4.3755	-7.4605	5.0897
-4.1980	6.3341	-3.4881
8.8118	-9.4357	0.6359
0.5059	-0.3469	0.3482
-4.3893	-2.9928	8.7656
-6.3600	8.3587	-4.4959
4.3687	-3.5696	-0.4569
-3.1919	4.5587	-2.3657
-0.1403	3.6692	-4.0519
-5.8193	6.1702	-2.1697
-1.8135	-5.0344	10.0542
-7.6530	7.5487	-2.7731
0.3710	-1.5958	1.5722
-2.2963	-0.3162	3.3478
-1.2496	2.3747	-1.1176
-6.2800	6.2838	-1.8378
-6.4981	6.4227	-1.8042
-5.0563	8.9287	-6.1040
-4.9698	6.3426	-3.4491
-4.8230	6.0722	-3.0775
-2.2960	-0.3730	3.4860
-4.4072	6.4120	-3.0591
0.4762	-7.9596	11.9825
3.0399	-0.8066	-1.7963
-5.7464	0.1653	4.7649
7.0247	-9.4222	3.7724
-0.6581	-6.1194	10.3844
4.6849	-7.8807	5.1898
-5.6371	6.8011	-2.9775
-4.8148	3.6030	0.8920
1.2101	-6.2087	8.0114
-0.3342	-5.9110	9.4864
-0.1454	0.4625	0.0743
-5.9049	7.8826	-4.0946
1.0741	-6.8080	8.8341
2.6431	-1.4866	-0.9054
5.2494	-10.4149	7.7448
-5.1473	5.8986	-1.6113
-6.0956	9.3505	-5.5053
6.8239	-11.2313	7.2631
-4.0536	5.7765	-3.2192
2.5482	-2.7540	0.2905
-1.7023	-1.9245	4.0766
-0.3378	4.2884	-4.2988
-5.3575	-2.8448	9.8661
-0.7400	2.2021	-1.9676
2.8617	-0.6433	-1.7561
3.2842	-2.8472	-0.0859
6.2627	-11.8612	9.6723
-3.9516	5.9987	-3.0506
-6.3153	5.7671	-1.0661
6.0051	-11.1643	8.3867
-1.4835	-6.9005	12.5425
-1.5510	-3.4614	6.5207
4.8850	-4.4036	-0.1040
-5.9642	1.3637	4.2880
1.1882	-7.5765	9.4927
2.6703	-2.8520	0.7943
0.5879	-0.3157	0.3542
-2.2266	-4.0640	8.6882
-3.7718	5.1044	-1.9728
1.5164	-8.2426	10.3366
-2.4135	-5.0236	10.4698
-6.4780	9.7904	-5.8430
-4.6620	7.3842	-3.8189
0.8496	-2.3341	2.7972
0.5413	-0.0687	-0.0053
-0.1413	-6.3790	10.0696
3.7597	-9.3392	9.0293
0.7353	1.2816	-1.7699
-1.6347	-7.1223	13.5044
1.2982	-6.4027	8.3521
-4.9684	7.4013	-4.0163
0.9458	-1.4942	0.9524
-1.0779	2.7202	-1.6652
-6.2406	0.6710	5.4627
-4.1740	4.0982	-0.8870
0.4740	-0.8739	1.6314
-2.0470	5.1112	-4.0493
-3.8277	-4.3199	9.7142
-5.5968	6.4439	-2.1019
-6.4137	5.2433	-0.7113
-0.6967	3.9209	-3.2819
-1.4422	5.2520	-4.0748
2.8877	-0.6209	-1.7263
-5.8629	8.9999	-5.1897
6.2644	-10.6734	7.0622
3.0038	-5.9529	3.6335
-2.4698	-3.3011	6.9219
7.2943	-7.8414	0.2146
5.6918	-4.4708	-1.1485
-0.6678	0.8235	0.1767
-6.8856	10.1655	-5.6294
-2.1736	1.2206	0.9075
0.7756	-5.7095	7.2586
-1.7534	-5.1985	10.2471
-4.8925	8.1409	-5.2748
-7.3999	9.6182	-4.5803
-6.6813	6.0528	-1.1457
-4.5518	-0.3783	4.3011
0.7585	-1.7117	2.1398
-6.4956	7.2660	-2.8837
-1.0417	3.2469	-2.3988
-5.6167	6.8563	-3.5016
4.4678	-6.2338	3.1266
-0.2439	2.0221	-0.2442
-7.1305	7.4866	-2.5430
3.3382	-2.9057	-0.2270
-5.5188	4.3946	0.3007
-5.6199	6.4631	-2.8627
5.0447	-4.8636	-0.0270
2.4554	-3.2476	1.2814
-4.7389	1.8086	2.1597
8.2353	-6.4300	-1.6671
-1.7121	0.2991	2.8741
-2.7223	-1.3101	4.8847
-4.9150	8.1326	-5.4055
0.0845	1.8962	-2.2509
3.0934	-4.5730	1.8330
-0.0271	-1.0799	1.9577
0.0451	-5.8590	9.1745
4.2480	-1.5667	-2.6568
-3.6483	9.2377	-7.3581
-3.7817	4.0105	-0.7801
-3.4338	-5.0296	11.0756
-0.5929	-1.8291	3.4134
-3.7708	-0.0392	3.4697
-1.8835	-3.6575	7.0460
1.3499	-8.3114	11.2008
4.3616	-8.6964	6.8212
-0.8240	-0.6642	1.8603
-3.4463	7.7049	-5.5408
-0.9717	2.3299	-2.0034
1.1703	0.5555	-1.3596
-4.9992	2.9930	1.2457
7.3930	-11.9152	7.5026
-4.9867	1.9882	2.3336
-1.6001	-3.1162	6.1187
5.0732	-4.9101	-0.0310
7.5111	-9.2019	2.4605
6.1008	-6.1971	0.4392
0.3753	1.1534	-1.4059
-2.7514	-0.7162	4.5851
5.1730	-10.1311	7.8829
-3.0149	-0.4550	5.1257
-5.1042	5.3951	-2.0702
-0.6291	4.8389	-4.8484
-1.1189	-3.3108	6.9968
5.2482	-4.9385	0.5059
-5.7134	10.2431	-6.7604
-5.9196	2.0888	3.1799
0.6353	-0.8184	1.1992
-6.7170	5.4227	-0.3724
-2.0385	-0.7699	3.8066
-5.0432	-2.8538	8.5345
-5.8042	6.6056	-1.9297
-4.5176	4.6617	-1.5474
2.2574	-1.3507	0.0537
-5.5221	0.7863	4.3260
-2.6775	4.3392	-2.3477
-0.0055	2.6737	-2.2154
7.4736	-11.8258	6.2229
-0.0428	0.0962	0.5810
-7.5398	5.3221	0.1010
1.1455	-8.4551	11.6261
0.6164	-8.7777	12.9759
5.9382	-5.0880	-1.0977
0.2560	-2.1415	2.4574
-1.7794	4.7425	-3.0180
6.5473	-4.9323	-1.1127
3.9629	-2.5696	-0.2091
2.3788	-1.5759	-0.4184
-4.0254	4.2604	-1.2174
-3.8058	0.0713	3.8961
-4.3252	8.0100	-5.5946
-1.0817	4.0131	-3.5978
0.5475	-0.3335	-0.1213
-3.4409	6.2849	-4.2836
4.5637	-4.7046	0.2103
4.9811	-8.9249	6.1811
-6.0856	7.8888	-4.0048
1.4552	-5.7415	5.1688
0.2198	-3.3113	4.3183
-1.5794	-4.5414	8.8796
2.8597	-4.2426	2.1588
-4.8632	1.5139	2.8946
1.8364	-2.1449	0.6984
-0.2883	-0.2320	1.2978
-3.0293	6.5929	-4.6433
-3.5989	1.4304	2.1790
-2.8161	6.4793	-4.6789
-5.1619	4.5526	0.0966
-0.3444	-5.7474	9.2172
4.9873	-7.3961	3.5786
-1.4543	1.7420	0.2474
-5.6869	8.1806	-4.8674
-4.7226	4.6076	-0.8803
3.5735	-4.0638	0.7248
-7.1929	11.0250	-6.6768
-4.3883	4.8044	-1.5313
-1.9222	4.1962	-2.8076
-3.0224	-2.2887	6.9454
1.9723	-1.8444	0.3761
4.9329	-4.3915	-0.3365
5.3543	-4.5986	-0.1032
-5.3057	4.1796	0.4222
2.1693	-2.4860	0.5821
2.8988	-8.1959	8.2783
-2.4659	-1.1985	4.5218
-6.4007	9.7117	-5.6684
-5.4971	8.0885	-4.8335
-4.9529	2.3476	2.9555
-1.6988	3.4236	-1.4688
-4.2889	4.6393	-1.1668
-2.2602	5.0090	-3.8292
2.7577	-3.0873	0.5098
-2.7778	-4.9716	9.7018
0.6580	0.7705	-1.3420
-1.4186	-0.5871	2.9858
2.2516	-5.3313	4.6970
-7.9646	7.6696	-1.9376
-6.4207	5.9333	-1.3321
-4.4162	4.2989	-0.7106
-5.0016	1.7372	3.3356
1.5175	-0.8395	-0.4706
1.2493	-0.0291	-1.6168
-0.2549	-3.6965	5.0888
-3.2103	4.1773	-1.7603
1.5161	-3.5433	3.1323
-5.0544	4.8152	-0.8311
-0.8642	-0.1963	1.8084
-0.9404	3.3795	-1.9194
3.2862	-4.1621	1.5401
-6.3500	11.0010	-7.0778
-0.1835	-2.2083	3.6090
-1.8744	0.8276	1.4541
-3.8771	4.4622	-0.9219
-6.3403	8.6337	-3.9434
-0.2488	-6.9498	11.1419
-3.4424	-0.6366	2.9057
3.0021	-7.8575	6.4371
0.3297	-7.5782	11.3369
-5.4630	0.5626	4.5627
-5.4294	6.1499	-3.0060
-4.5537	4.9975	-1.7068
6.6660	-9.3543	3.8246
-5.9931	7.6252	-3.1903
-1.0157	1.9988	-0.9289
4.3837	-3.9384	-0.3865
-3.7749	2.4543	1.5236
-0.0616	-3.5161	4.6976
-0.0112	-0.7837	1.7767
-4.9249	1.9642	1.8849
3.2534	-3.2374	0.0228
-2.3184	-1.8322	4.4530
5.8064	-4.7634	-0.5370
-0.6386	-4.8571	8.4018
-1.4714	-3.3094	7.0288
2.8874	-6.8346	6.3782
-2.1430	-0.1367	3.7053
0.2790	-3.1885	4.5535
-1.8311	-4.2816	7.3722
-7.1719	6.8841	-1.8753
-5.5904	7.4830	-3.7674
-1.4990	-2.4849	6.1124
2.2354	-1.0794	-0.6178
-3.8954	8.5474	-6.1339
5.9708	-4.0244	-1.8280
3.4292	-8.0375	7.1194
4.0982	-2.8681	-0.6090
2.7603	-9.2727	10.8784
4.0282	-8.4724	7.0806
-5.7590	9.6837	-5.8124
5.7308	-5.5202	0.3728
-5.8325	7.0818	-2.6320
-3.9136	-0.0921	4.1230
-0.1324	-5.9084	8.3728
-4.0127	3.8513	-0.1929
5.4537	-11.5805	9.8247
-5.4033	8.9167	-5.8606
3.1727	-2.8046	0.0340
-2.2475	0.9994	0.7655
-3.3398	1.6288	1.6906
-5.9807	7.0820	-2.7182
-9.0758	14.0577	-8.2073
-0.7437	-3.1844	5.0235
-5.9789	8.5801	-4.4159
-5.9983	2.2088	2.7422
1.3476	0.9427	-1.8529
-6.1318	9.4944	-5.4028
3.0638	-2.8284	0.5325
-0.3664	-4.5259	7.2550
0.9490	-5.3564	6.9360
1.3736	-6.2068	7.6261
-2.8700	6.2909	-4.6026
-1.4480	3.7923	-2.6818
-5.7169	6.7997	-2.4952
-2.8770	1.1625	1.7867
-4.8133	7.9266	-5.0991
1.3093	-0.6275	-0.3565
-7.7111	7.9086	-2.7201
-5.5355	10.0078	-6.7678
-0.4918	-3.0086	4.8758
-7.7236	14.2967	-9.6215
-4.0072	3.9249	-0.1339
0.3427	-6.2706	9.0169
-2.5299	3.0132	-0.7398
